"DATE","CUST ID","NAME","AMOUNT","ORDER NUMBER"
"02/18/2018","40","Jeremy Garrett","90.0","1528"
"02/18/2018","57","Grace Stephenson","90.0","1529"
"02/18/2018","28","Jordan Long","90.0","1530"
"02/18/2018","35","Brandon Costa","90.0","1531"
"02/19/2018","45","Gerald Moran","90.0","1532"
"02/19/2018","13","Arthur Hill","90.0","1533"
"02/19/2018","9","Rose Brandt","90.0","1534"
"02/19/2018","85","Denise Hayes","90.0","1535"
"02/20/2018","40","Jeremy Garrett","90.0","1536"
"02/20/2018","37","Denise Osborn","90.0","1537"
"02/20/2018","59","Rachel Williamson","90.0","1538"
"02/20/2018","18","William Rosario","90.0","1539"
"02/20/2018","76","Randy Spears","90.0","1540"
"02/20/2018","63","Steven Roth","90.0","1541"
"02/21/2018","61","Martha Mcgee","90.0","1542"
"02/21/2018","34","Alexander Huerta","90.0","1543"
"02/21/2018","7","Douglas Trujillo","90.0","1544"
"02/21/2018","39","Denise Tyler","90.0","1545"
"02/22/2018","87","Andrea Henderson","90.0","1546"
"02/22/2018","70","Maria Fitzpatrick","90.0","1547"
"02/23/2018","25","Diana Reed","90.0","1548"
"02/23/2018","8","Michael Cole","90.0","1549"
"02/24/2018","12","Thomas Gutierrez","90.0","1550"
"02/24/2018","7","Douglas Trujillo","90.0","1551"
"02/24/2018","7","Douglas Trujillo","90.0","1552"
"02/24/2018","44","Jeffrey Horne","90.0","1553"
"02/24/2018","70","Maria Fitzpatrick","90.0","1554"
"02/24/2018","70","Maria Fitzpatrick","90.0","1555"
"02/24/2018","22","Theresa Atkinson","90.0","1556"
"02/25/2018","12","Thomas Gutierrez","90.0","1557"
"02/25/2018","20","Jesse Mcdonald","90.0","1558"
"02/25/2018","60","Albert Richardson","90.0","1559"
"02/25/2018","66","Mark Barry","90.0","1560"
"02/25/2018","15","Noah Gallagher","90.0","1561"
"02/25/2018","91","Alice Avila","90.0","1562"
"02/26/2018","96","Vincent Cantrell","90.0","1563"
"02/26/2018","17","Sara Harrington","90.0","1564"
"02/26/2018","12","Thomas Gutierrez","90.0","1565"
"02/26/2018","68","Joe Benton","90.0","1566"
"02/26/2018","66","Mark Barry","90.0","1567"
"02/26/2018","38","Randy Gardner","90.0","1568"
"02/27/2018","88","Kyle Rios","90.0","1569"
"02/27/2018","69","Gerald Hawkins","90.0","1570"
"02/27/2018","52","Dennis Neal","90.0","1571"
"02/27/2018","83","Nancy Conrad","90.0","1572"
"02/27/2018","88","Kyle Rios","90.0","1573"
"02/27/2018","74","Michelle Pratt","90.0","1574"
"02/28/2018","98","Nancy Morgan","90.0","1575"
"02/28/2018","15","Noah Gallagher","90.0","1576"
"02/28/2018","2","Joyce Holden","90.0","1577"
"02/28/2018","58","Martha Jennings","90.0","1578"
"02/28/2018","7","Douglas Trujillo","90.0","1579"
"03/01/2018","30","Janice Brady","90.0","1580"
"03/01/2018","76","Randy Spears","90.0","1581"
"03/01/2018","1","Sarah Sosa","90.0","1582"
"03/01/2018","26","Nathan Horne","90.0","1583"
"03/01/2018","10","Bryan Bennett","90.0","1584"
"03/01/2018","15","Noah Gallagher","90.0","1585"
"03/02/2018","24","Bruce Moon","90.0","1586"
"03/02/2018","50","Brian Hinton","90.0","1587"
"03/02/2018","54","Tiffany Blevins","90.0","1588"
"03/03/2018","15","Noah Gallagher","90.0","1589"
"03/03/2018","35","Brandon Costa","90.0","1590"
"03/03/2018","92","Heather Rivera","90.0","1591"
"03/03/2018","74","Michelle Pratt","90.0","1592"
"03/04/2018","18","William Rosario","90.0","1593"
"03/04/2018","82","Denise Sparks","90.0","1594"
"03/04/2018","99","Vincent Galvan","90.0","1595"
"03/04/2018","35","Brandon Costa","90.0","1596"
"03/04/2018","77","Ruth Combs","90.0","1597"
"03/05/2018","61","Martha Mcgee","90.0","1598"
"03/05/2018","22","Theresa Atkinson","90.0","1599"
"03/05/2018","87","Andrea Henderson","90.0","1600"
"03/05/2018","56","Ryan Bernard","90.0","1601"
"03/05/2018","60","Albert Richardson","90.0","1602"
"03/05/2018","18","William Rosario","90.0","1603"
"03/06/2018","79","Ethan Francis","90.0","1604"
"03/06/2018","62","David Manning","90.0","1605"
"03/06/2018","63","Steven Roth","90.0","1606"
"03/06/2018","17","Sara Harrington","90.0","1607"
"03/07/2018","15","Noah Gallagher","90.0","1608"
"03/08/2018","61","Martha Mcgee","90.0","1609"
"03/08/2018","9","Rose Brandt","90.0","1610"
"03/08/2018","86","Wayne Melendez","90.0","1611"
"03/08/2018","97","Amy Stark","90.0","1612"
"03/08/2018","58","Martha Jennings","90.0","1613"
"03/08/2018","93","Theresa Love","90.0","1614"
"03/09/2018","98","Nancy Morgan","90.0","1615"
"03/09/2018","99","Vincent Galvan","90.0","1616"
"03/09/2018","93","Theresa Love","90.0","1617"
"03/09/2018","98","Nancy Morgan","90.0","1618"
"03/09/2018","86","Wayne Melendez","90.0","1619"
"03/10/2018","12","Thomas Gutierrez","90.0","1620"
"03/10/2018","37","Denise Osborn","90.0","1621"
"03/10/2018","26","Nathan Horne","90.0","1622"
"03/10/2018","45","Gerald Moran","90.0","1623"
"03/11/2018","37","Denise Osborn","90.0","1624"
"03/11/2018","13","Arthur Hill","90.0","1625"
"03/11/2018","34","Alexander Huerta","90.0","1626"
"03/11/2018","93","Theresa Love","90.0","1627"
"03/11/2018","53","Edward Moses","90.0","1628"
"03/11/2018","95","Janice Byrd","90.0","1629"
"03/12/2018","78","Catherine Webb","90.0","1630"
"03/12/2018","12","Thomas Gutierrez","90.0","1631"
"03/12/2018","93","Theresa Love","90.0","1632"
"03/13/2018","72","Nicholas Valencia","90.0","1633"
"03/13/2018","87","Andrea Henderson","90.0","1634"
"03/13/2018","2","Joyce Holden","90.0","1635"
"03/13/2018","31","Benjamin Kaufman","90.0","1636"
"03/13/2018","69","Gerald Hawkins","90.0","1637"
"03/14/2018","14","Ethan David","90.0","1638"
"03/14/2018","35","Brandon Costa","90.0","1639"
"03/14/2018","29","Kelly Moyer","90.0","1640"
"03/14/2018","74","Michelle Pratt","90.0","1641"
"03/14/2018","98","Nancy Morgan","90.0","1642"
"03/14/2018","79","Ethan Francis","90.0","1643"
"03/15/2018","30","Janice Brady","90.0","1644"
"03/15/2018","27","Logan Hill","90.0","1645"
"03/15/2018","59","Rachel Williamson","90.0","1646"
"03/16/2018","39","Denise Tyler","90.0","1647"
"03/16/2018","73","William Wright","90.0","1648"
"03/16/2018","71","Scott Strickland","90.0","1649"
"03/16/2018","82","Denise Sparks","90.0","1650"
"03/16/2018","74","Michelle Pratt","90.0","1651"
"03/16/2018","98","Nancy Morgan","90.0","1652"
"03/17/2018","1","Sarah Sosa","90.0","1653"
"03/17/2018","57","Grace Stephenson","90.0","1654"
"03/17/2018","72","Nicholas Valencia","90.0","1655"
"03/17/2018","43","Diane Moore","90.0","1656"
"03/17/2018","82","Denise Sparks","90.0","1657"
"03/18/2018","85","Denise Hayes","90.0","1658"
"03/18/2018","46","Anna Kaufman","90.0","1659"
"03/18/2018","60","Albert Richardson","90.0","1660"
"03/18/2018","82","Denise Sparks","90.0","1661"
"03/18/2018","65","Alexis Conway","90.0","1662"
"03/18/2018","12","Thomas Gutierrez","90.0","1663"
"03/18/2018","62","David Manning","90.0","1664"
"03/18/2018","42","Marilyn Maxwell","90.0","1665"
"03/19/2018","9","Rose Brandt","90.0","1666"
"03/19/2018","41","Doris Freeman","90.0","1667"
"03/19/2018","5","Katherine Zimmerman","90.0","1668"
"03/19/2018","41","Doris Freeman","90.0","1669"
"03/19/2018","32","Sharon Mccann","90.0","1670"
"03/20/2018","83","Nancy Conrad","90.0","1671"
"03/20/2018","93","Theresa Love","90.0","1672"
"03/20/2018","62","David Manning","90.0","1673"
"03/20/2018","43","Diane Moore","90.0","1674"
"03/20/2018","78","Catherine Webb","90.0","1675"
"03/20/2018","23","Heather Valencia","90.0","1676"
"03/21/2018","36","Ronald Strickland","90.0","1677"
"03/21/2018","97","Amy Stark","90.0","1678"
"03/21/2018","80","Matthew Leon","90.0","1679"
"03/21/2018","79","Ethan Francis","90.0","1680"
"03/21/2018","38","Randy Gardner","90.0","1681"
"03/21/2018","96","Vincent Cantrell","90.0","1682"
"03/21/2018","43","Diane Moore","90.0","1683"
"03/22/2018","1","Sarah Sosa","90.0","1684"
"03/22/2018","38","Randy Gardner","90.0","1685"
"03/22/2018","21","Carolyn Mullins","90.0","1686"
"03/22/2018","12","Thomas Gutierrez","90.0","1687"
"03/22/2018","31","Benjamin Kaufman","90.0","1688"
"03/23/2018","49","Jacob Salazar","90.0","1689"
"03/23/2018","45","Gerald Moran","90.0","1690"
"03/23/2018","46","Anna Kaufman","90.0","1691"
"03/23/2018","32","Sharon Mccann","90.0","1692"
"03/23/2018","59","Rachel Williamson","90.0","1693"
"03/24/2018","90","Christopher Medina","90.0","1694"
"03/24/2018","1","Sarah Sosa","90.0","1695"
"03/24/2018","78","Catherine Webb","90.0","1696"
"03/24/2018","34","Alexander Huerta","90.0","1697"
"03/24/2018","97","Amy Stark","90.0","1698"
"03/24/2018","30","Janice Brady","90.0","1699"
"03/25/2018","20","Jesse Mcdonald","90.0","1700"
"03/25/2018","16","Nicole Hines","90.0","1701"
"03/25/2018","19","Alexander Ford","90.0","1702"
"03/25/2018","0","Rebecca Bates","90.0","1703"
"03/25/2018","86","Wayne Melendez","90.0","1704"
"03/25/2018","33","Stephen Norton","90.0","1705"
"03/25/2018","7","Douglas Trujillo","90.0","1706"
"03/26/2018","25","Diana Reed","90.0","1707"
"03/26/2018","13","Arthur Hill","90.0","1708"
"03/26/2018","42","Marilyn Maxwell","90.0","1709"
"03/27/2018","37","Denise Osborn","90.0","1710"
"03/27/2018","61","Martha Mcgee","90.0","1711"
"03/27/2018","90","Christopher Medina","90.0","1712"
"03/27/2018","7","Douglas Trujillo","90.0","1713"
"03/27/2018","2","Joyce Holden","90.0","1714"
"03/27/2018","55","John Mcpherson","90.0","1715"
"03/28/2018","9","Rose Brandt","90.0","1716"
"03/28/2018","62","David Manning","90.0","1717"
"03/28/2018","74","Michelle Pratt","90.0","1718"
"03/28/2018","88","Kyle Rios","90.0","1719"
"03/29/2018","66","Mark Barry","90.0","1720"
"03/29/2018","91","Alice Avila","90.0","1721"
"03/29/2018","43","Diane Moore","90.0","1722"
"03/29/2018","59","Rachel Williamson","90.0","1723"
"03/30/2018","34","Alexander Huerta","90.0","1724"
"03/30/2018","88","Kyle Rios","90.0","1725"
"03/30/2018","28","Jordan Long","90.0","1726"
"03/30/2018","23","Heather Valencia","90.0","1727"
"03/30/2018","32","Sharon Mccann","90.0","1728"
"03/31/2018","71","Scott Strickland","90.0","1729"
"03/31/2018","50","Brian Hinton","90.0","1730"
"03/31/2018","7","Douglas Trujillo","90.0","1731"
"04/01/2018","95","Janice Byrd","90.0","1732"
"04/01/2018","8","Michael Cole","90.0","1733"
"04/02/2018","37","Denise Osborn","90.0","1734"
"04/02/2018","97","Amy Stark","90.0","1735"
"04/02/2018","49","Jacob Salazar","90.0","1736"
"04/02/2018","55","John Mcpherson","90.0","1737"
"04/02/2018","17","Sara Harrington","90.0","1738"
"04/02/2018","15","Noah Gallagher","90.0","1739"
"04/02/2018","52","Dennis Neal","90.0","1740"
"04/02/2018","44","Jeffrey Horne","90.0","1741"
"04/03/2018","91","Alice Avila","90.0","1742"
"04/03/2018","15","Noah Gallagher","90.0","1743"
"04/03/2018","98","Nancy Morgan","90.0","1744"
"04/03/2018","82","Denise Sparks","90.0","1745"
"04/03/2018","20","Jesse Mcdonald","90.0","1746"
"04/04/2018","29","Kelly Moyer","90.0","1747"
"04/04/2018","70","Maria Fitzpatrick","90.0","1748"
"04/04/2018","15","Noah Gallagher","90.0","1749"
"04/04/2018","84","Kathleen Burke","90.0","1750"
"04/04/2018","0","Rebecca Bates","90.0","1751"
"04/05/2018","27","Logan Hill","90.0","1752"
"04/05/2018","59","Rachel Williamson","90.0","1753"
"04/05/2018","23","Heather Valencia","90.0","1754"
"04/05/2018","20","Jesse Mcdonald","90.0","1755"
"04/05/2018","18","William Rosario","90.0","1756"
"04/05/2018","45","Gerald Moran","90.0","1757"
"04/06/2018","15","Noah Gallagher","90.0","1758"
"04/06/2018","37","Denise Osborn","90.0","1759"
"04/06/2018","47","Steven Mcmillan","90.0","1760"
"04/06/2018","87","Andrea Henderson","90.0","1761"
"04/07/2018","27","Logan Hill","90.0","1762"
"04/07/2018","17","Sara Harrington","90.0","1763"
"04/07/2018","38","Randy Gardner","90.0","1764"
"04/07/2018","9","Rose Brandt","90.0","1765"
"04/08/2018","61","Martha Mcgee","90.0","1766"
"04/08/2018","0","Rebecca Bates","90.0","1767"
"04/08/2018","33","Stephen Norton","90.0","1768"
"04/08/2018","72","Nicholas Valencia","90.0","1769"
"04/08/2018","1","Sarah Sosa","90.0","1770"
"04/09/2018","73","William Wright","90.0","1771"
"04/09/2018","74","Michelle Pratt","90.0","1772"
"04/09/2018","13","Arthur Hill","90.0","1773"
"04/09/2018","3","Billy Hampton","90.0","1774"
"04/09/2018","47","Steven Mcmillan","90.0","1775"
"04/09/2018","28","Jordan Long","90.0","1776"
"04/09/2018","8","Michael Cole","90.0","1777"
"04/09/2018","53","Edward Moses","90.0","1778"
"04/09/2018","1","Sarah Sosa","90.0","1779"
"04/09/2018","43","Diane Moore","90.0","1780"
"04/09/2018","49","Jacob Salazar","90.0","1781"
"04/10/2018","9","Rose Brandt","90.0","1782"
"04/10/2018","66","Mark Barry","90.0","1783"
"04/10/2018","11","Ethan Stark","90.0","1784"
"04/10/2018","44","Jeffrey Horne","90.0","1785"
"04/11/2018","84","Kathleen Burke","90.0","1786"
"04/11/2018","68","Joe Benton","90.0","1787"
"04/11/2018","77","Ruth Combs","90.0","1788"
"04/11/2018","16","Nicole Hines","90.0","1789"
"04/12/2018","48","Rose Walter","90.0","1790"
"04/12/2018","0","Rebecca Bates","90.0","1791"
"04/12/2018","36","Ronald Strickland","90.0","1792"
"04/12/2018","36","Ronald Strickland","90.0","1793"
"04/12/2018","61","Martha Mcgee","90.0","1794"
"04/13/2018","33","Stephen Norton","90.0","1795"
"04/13/2018","43","Diane Moore","90.0","1796"
"04/13/2018","34","Alexander Huerta","90.0","1797"
"04/13/2018","92","Heather Rivera","90.0","1798"
"04/13/2018","21","Carolyn Mullins","90.0","1799"
"04/13/2018","23","Heather Valencia","90.0","1800"
"04/14/2018","72","Nicholas Valencia","90.0","1801"
"04/14/2018","24","Bruce Moon","90.0","1802"
"04/14/2018","28","Jordan Long","90.0","1803"
"04/14/2018","57","Grace Stephenson","90.0","1804"
"04/14/2018","13","Arthur Hill","90.0","1805"
"04/15/2018","23","Heather Valencia","90.0","1806"
"04/15/2018","72","Nicholas Valencia","90.0","1807"
"04/15/2018","26","Nathan Horne","90.0","1808"
"04/15/2018","64","Douglas Ali","90.0","1809"
"04/16/2018","40","Jeremy Garrett","90.0","1810"
"04/16/2018","53","Edward Moses","90.0","1811"
"04/16/2018","44","Jeffrey Horne","90.0","1812"
"04/16/2018","78","Catherine Webb","90.0","1813"
"04/16/2018","50","Brian Hinton","90.0","1814"
"04/17/2018","88","Kyle Rios","90.0","1815"
"04/17/2018","86","Wayne Melendez","90.0","1816"
"04/17/2018","28","Jordan Long","90.0","1817"
"04/17/2018","73","William Wright","90.0","1818"
"04/17/2018","67","Jennifer Harvey","90.0","1819"
"04/17/2018","75","Edward Proctor","90.0","1820"
"04/17/2018","31","Benjamin Kaufman","90.0","1821"
"04/18/2018","94","Natalie Morgan","90.0","1822"
"04/18/2018","98","Nancy Morgan","90.0","1823"
"04/18/2018","70","Maria Fitzpatrick","90.0","1824"
"04/19/2018","40","Jeremy Garrett","90.0","1825"
"04/19/2018","99","Vincent Galvan","90.0","1826"
"04/19/2018","97","Amy Stark","90.0","1827"
"04/19/2018","37","Denise Osborn","90.0","1828"
"04/19/2018","42","Marilyn Maxwell","90.0","1829"
"04/20/2018","29","Kelly Moyer","90.0","1830"
"04/20/2018","56","Ryan Bernard","90.0","1831"
"04/20/2018","21","Carolyn Mullins","90.0","1832"
"04/20/2018","97","Amy Stark","90.0","1833"
"04/20/2018","99","Vincent Galvan","90.0","1834"
"04/20/2018","88","Kyle Rios","90.0","1835"
"04/20/2018","67","Jennifer Harvey","90.0","1836"
"04/21/2018","79","Ethan Francis","90.0","1837"
"04/21/2018","84","Kathleen Burke","90.0","1838"
"04/21/2018","90","Christopher Medina","90.0","1839"
"04/21/2018","9","Rose Brandt","90.0","1840"
"04/21/2018","80","Matthew Leon","90.0","1841"
"04/22/2018","93","Theresa Love","90.0","1842"
"04/22/2018","57","Grace Stephenson","90.0","1843"
"04/22/2018","60","Albert Richardson","90.0","1844"
"04/22/2018","34","Alexander Huerta","90.0","1845"
"04/22/2018","55","John Mcpherson","90.0","1846"
"04/23/2018","62","David Manning","90.0","1847"
"04/23/2018","50","Brian Hinton","90.0","1848"
"04/24/2018","35","Brandon Costa","90.0","1849"
"04/24/2018","61","Martha Mcgee","90.0","1850"
"04/24/2018","53","Edward Moses","90.0","1851"
"04/24/2018","75","Edward Proctor","90.0","1852"
"04/25/2018","58","Martha Jennings","90.0","1853"
"04/25/2018","32","Sharon Mccann","90.0","1854"
"04/26/2018","14","Ethan David","90.0","1855"
"04/26/2018","96","Vincent Cantrell","90.0","1856"
"04/26/2018","48","Rose Walter","90.0","1857"
"04/26/2018","75","Edward Proctor","90.0","1858"
"04/26/2018","6","Justin Payne","90.0","1859"
"04/27/2018","82","Denise Sparks","90.0","1860"
"04/27/2018","44","Jeffrey Horne","90.0","1861"
"04/28/2018","82","Denise Sparks","90.0","1862"
"04/28/2018","72","Nicholas Valencia","90.0","1863"
"04/28/2018","59","Rachel Williamson","90.0","1864"
"04/29/2018","15","Noah Gallagher","90.0","1865"
"04/29/2018","39","Denise Tyler","90.0","1866"
"04/29/2018","61","Martha Mcgee","90.0","1867"
"04/29/2018","79","Ethan Francis","90.0","1868"
"04/29/2018","66","Mark Barry","90.0","1869"
"04/29/2018","17","Sara Harrington","90.0","1870"
"04/29/2018","69","Gerald Hawkins","90.0","1871"
"04/29/2018","10","Bryan Bennett","90.0","1872"
"04/29/2018","96","Vincent Cantrell","90.0","1873"
"04/29/2018","57","Grace Stephenson","90.0","1874"
"04/30/2018","62","David Manning","90.0","1875"
"04/30/2018","9","Rose Brandt","90.0","1876"
"04/30/2018","58","Martha Jennings","90.0","1877"
"04/30/2018","38","Randy Gardner","90.0","1878"
"04/30/2018","85","Denise Hayes","90.0","1879"
"04/30/2018","30","Janice Brady","90.0","1880"
"04/30/2018","47","Steven Mcmillan","90.0","1881"
"04/30/2018","81","Nancy Swanson","90.0","1882"
"04/30/2018","64","Douglas Ali","90.0","1883"
"05/01/2018","7","Douglas Trujillo","90.0","1884"
"05/01/2018","21","Carolyn Mullins","90.0","1885"
"05/01/2018","25","Diana Reed","90.0","1886"
"05/01/2018","47","Steven Mcmillan","90.0","1887"
"05/01/2018","41","Doris Freeman","90.0","1888"
"05/01/2018","49","Jacob Salazar","90.0","1889"
"05/01/2018","71","Scott Strickland","90.0","1890"
"05/01/2018","44","Jeffrey Horne","90.0","1891"
"05/02/2018","97","Amy Stark","90.0","1892"
"05/02/2018","30","Janice Brady","90.0","1893"
"05/02/2018","3","Billy Hampton","90.0","1894"
"05/02/2018","61","Martha Mcgee","90.0","1895"
"05/02/2018","33","Stephen Norton","90.0","1896"
"05/02/2018","40","Jeremy Garrett","90.0","1897"
"05/02/2018","63","Steven Roth","90.0","1898"
"05/03/2018","40","Jeremy Garrett","90.0","1899"
"05/03/2018","19","Alexander Ford","90.0","1900"
"05/03/2018","42","Marilyn Maxwell","90.0","1901"
"05/03/2018","31","Benjamin Kaufman","90.0","1902"
"05/03/2018","78","Catherine Webb","90.0","1903"
"05/03/2018","57","Grace Stephenson","90.0","1904"
"05/04/2018","80","Matthew Leon","90.0","1905"
"05/04/2018","58","Martha Jennings","90.0","1906"
"05/04/2018","24","Bruce Moon","90.0","1907"
"05/04/2018","21","Carolyn Mullins","90.0","1908"
"05/05/2018","94","Natalie Morgan","90.0","1909"
"05/05/2018","0","Rebecca Bates","90.0","1910"
"05/05/2018","8","Michael Cole","90.0","1911"
"05/05/2018","23","Heather Valencia","90.0","1912"
"05/05/2018","48","Rose Walter","90.0","1913"
"05/05/2018","80","Matthew Leon","90.0","1914"
"05/05/2018","42","Marilyn Maxwell","90.0","1915"
"05/05/2018","50","Brian Hinton","90.0","1916"
"05/05/2018","54","Tiffany Blevins","90.0","1917"
"05/06/2018","94","Natalie Morgan","90.0","1918"
"05/06/2018","47","Steven Mcmillan","90.0","1919"
"05/06/2018","61","Martha Mcgee","90.0","1920"
"05/06/2018","17","Sara Harrington","90.0","1921"
"05/06/2018","93","Theresa Love","90.0","1922"
"05/06/2018","92","Heather Rivera","90.0","1923"
"05/06/2018","65","Alexis Conway","90.0","1924"
"05/07/2018","99","Vincent Galvan","90.0","1925"
"05/07/2018","54","Tiffany Blevins","90.0","1926"
"05/07/2018","39","Denise Tyler","90.0","1927"
"05/07/2018","92","Heather Rivera","90.0","1928"
"05/07/2018","15","Noah Gallagher","90.0","1929"
"05/08/2018","43","Diane Moore","90.0","1930"
"05/08/2018","68","Joe Benton","90.0","1931"
"05/08/2018","44","Jeffrey Horne","90.0","1932"
"05/08/2018","95","Janice Byrd","90.0","1933"
"05/08/2018","67","Jennifer Harvey","90.0","1934"
"05/08/2018","37","Denise Osborn","90.0","1935"
"05/09/2018","30","Janice Brady","90.0","1936"
"05/09/2018","29","Kelly Moyer","90.0","1937"
"05/09/2018","21","Carolyn Mullins","90.0","1938"
"05/09/2018","97","Amy Stark","90.0","1939"
"05/09/2018","1","Sarah Sosa","90.0","1940"
"05/10/2018","35","Brandon Costa","90.0","1941"
"05/10/2018","11","Ethan Stark","90.0","1942"
"05/10/2018","44","Jeffrey Horne","90.0","1943"
"05/10/2018","7","Douglas Trujillo","90.0","1944"
"05/10/2018","11","Ethan Stark","90.0","1945"
"05/11/2018","67","Jennifer Harvey","90.0","1946"
"05/11/2018","44","Jeffrey Horne","90.0","1947"
"05/11/2018","99","Vincent Galvan","90.0","1948"
"05/12/2018","57","Grace Stephenson","90.0","1949"
"05/12/2018","13","Arthur Hill","90.0","1950"
"05/12/2018","78","Catherine Webb","90.0","1951"
"05/12/2018","57","Grace Stephenson","90.0","1952"
"05/12/2018","20","Jesse Mcdonald","90.0","1953"
"05/12/2018","25","Diana Reed","90.0","1954"
"05/12/2018","32","Sharon Mccann","90.0","1955"
"05/13/2018","18","William Rosario","90.0","1956"
"05/13/2018","98","Nancy Morgan","90.0","1957"
"05/14/2018","87","Andrea Henderson","90.0","1958"
"05/14/2018","47","Steven Mcmillan","90.0","1959"
"05/15/2018","73","William Wright","90.0","1960"
"05/15/2018","55","John Mcpherson","90.0","1961"
"05/15/2018","2","Joyce Holden","90.0","1962"
"05/15/2018","45","Gerald Moran","90.0","1963"
"05/15/2018","91","Alice Avila","90.0","1964"
"05/15/2018","53","Edward Moses","90.0","1965"
"05/15/2018","0","Rebecca Bates","90.0","1966"
"05/16/2018","31","Benjamin Kaufman","90.0","1967"
"05/16/2018","56","Ryan Bernard","90.0","1968"
"05/16/2018","27","Logan Hill","90.0","1969"
"05/16/2018","69","Gerald Hawkins","90.0","1970"
"05/16/2018","14","Ethan David","90.0","1971"
"05/16/2018","77","Ruth Combs","90.0","1972"
"05/17/2018","60","Albert Richardson","90.0","1973"
"05/17/2018","73","William Wright","90.0","1974"
"05/17/2018","99","Vincent Galvan","90.0","1975"
"05/17/2018","11","Ethan Stark","90.0","1976"
"05/17/2018","40","Jeremy Garrett","90.0","1977"
"05/17/2018","64","Douglas Ali","90.0","1978"
"05/18/2018","43","Diane Moore","90.0","1979"
"05/19/2018","32","Sharon Mccann","90.0","1980"
"05/19/2018","16","Nicole Hines","90.0","1981"
"05/19/2018","60","Albert Richardson","90.0","1982"
"05/19/2018","27","Logan Hill","90.0","1983"
"05/20/2018","64","Douglas Ali","90.0","1984"
"05/20/2018","73","William Wright","90.0","1985"
"05/20/2018","47","Steven Mcmillan","90.0","1986"
"05/20/2018","7","Douglas Trujillo","90.0","1987"
"05/21/2018","84","Kathleen Burke","90.0","1988"
"05/21/2018","5","Katherine Zimmerman","90.0","1989"
"05/21/2018","31","Benjamin Kaufman","90.0","1990"
"05/21/2018","22","Theresa Atkinson","90.0","1991"
"05/21/2018","54","Tiffany Blevins","90.0","1992"
"05/22/2018","97","Amy Stark","90.0","1993"
"05/22/2018","24","Bruce Moon","90.0","1994"
"05/22/2018","13","Arthur Hill","90.0","1995"
"05/23/2018","15","Noah Gallagher","90.0","1996"
"05/23/2018","79","Ethan Francis","90.0","1997"
"05/23/2018","20","Jesse Mcdonald","90.0","1998"
"05/23/2018","61","Martha Mcgee","90.0","1999"
"05/23/2018","0","Rebecca Bates","90.0","2000"
"05/24/2018","45","Gerald Moran","90.0","2001"
"05/24/2018","54","Tiffany Blevins","90.0","2002"
"05/24/2018","45","Gerald Moran","90.0","2003"
"05/24/2018","48","Rose Walter","90.0","2004"
"05/24/2018","16","Nicole Hines","90.0","2005"
"05/24/2018","89","Andrew Maynard","90.0","2006"
"05/24/2018","92","Heather Rivera","90.0","2007"
"05/24/2018","75","Edward Proctor","90.0","2008"
"05/24/2018","12","Thomas Gutierrez","90.0","2009"
"05/25/2018","75","Edward Proctor","90.0","2010"
"05/25/2018","35","Brandon Costa","90.0","2011"
"05/25/2018","67","Jennifer Harvey","90.0","2012"
"05/25/2018","52","Dennis Neal","90.0","2013"
"05/26/2018","84","Kathleen Burke","90.0","2014"
"05/26/2018","93","Theresa Love","90.0","2015"
"05/26/2018","68","Joe Benton","90.0","2016"
"05/26/2018","3","Billy Hampton","90.0","2017"
"05/26/2018","1","Sarah Sosa","90.0","2018"
"05/26/2018","26","Nathan Horne","90.0","2019"
"05/26/2018","47","Steven Mcmillan","90.0","2020"
"05/27/2018","88","Kyle Rios","90.0","2021"
"05/28/2018","31","Benjamin Kaufman","90.0","2022"
"05/28/2018","89","Andrew Maynard","90.0","2023"
"05/28/2018","76","Randy Spears","90.0","2024"
"05/29/2018","97","Amy Stark","90.0","2025"
"05/29/2018","17","Sara Harrington","90.0","2026"
"05/29/2018","0","Rebecca Bates","90.0","2027"
"05/29/2018","37","Denise Osborn","90.0","2028"
"05/29/2018","47","Steven Mcmillan","90.0","2029"
"05/30/2018","9","Rose Brandt","90.0","2030"
"05/30/2018","16","Nicole Hines","90.0","2031"
"05/30/2018","67","Jennifer Harvey","90.0","2032"
"05/30/2018","14","Ethan David","90.0","2033"
"05/30/2018","7","Douglas Trujillo","90.0","2034"
"05/30/2018","48","Rose Walter","90.0","2035"
"05/30/2018","94","Natalie Morgan","90.0","2036"
"05/30/2018","8","Michael Cole","90.0","2037"
"05/31/2018","66","Mark Barry","90.0","2038"
"05/31/2018","66","Mark Barry","90.0","2039"
"05/31/2018","89","Andrew Maynard","90.0","2040"
"05/31/2018","56","Ryan Bernard","90.0","2041"
"06/01/2018","53","Edward Moses","90.0","2042"
"06/01/2018","78","Catherine Webb","90.0","2043"
"06/01/2018","11","Ethan Stark","90.0","2044"
"06/01/2018","66","Mark Barry","90.0","2045"
"06/01/2018","80","Matthew Leon","90.0","2046"
"06/02/2018","95","Janice Byrd","90.0","2047"
"06/02/2018","43","Diane Moore","90.0","2048"
"06/02/2018","6","Justin Payne","90.0","2049"
"06/02/2018","64","Douglas Ali","90.0","2050"
"06/02/2018","36","Ronald Strickland","90.0","2051"
"06/03/2018","64","Douglas Ali","90.0","2052"
"06/03/2018","20","Jesse Mcdonald","90.0","2053"
"06/03/2018","70","Maria Fitzpatrick","90.0","2054"
