"DATE","CUST ID","NAME","AMOUNT","ORDER NUMBER"
"12/14/2017","16","Nicole Hines","1.0","8371"
"12/14/2017","26","Nathan Horne","1.0","8372"
"12/14/2017","55","John Mcpherson","1.0","8373"
"12/14/2017","8","Michael Cole","1.0","8374"
"12/14/2017","84","Kathleen Burke","1.0","8375"
"12/14/2017","55","John Mcpherson","1.0","8376"
"12/14/2017","11","Ethan Stark","1.0","8377"
"12/14/2017","54","Tiffany Blevins","1.0","8378"
"12/14/2017","85","Denise Hayes","1.0","8379"
"12/14/2017","22","Theresa Atkinson","1.0","8380"
"12/14/2017","78","Catherine Webb","1.0","8381"
"12/14/2017","27","Logan Hill","1.0","8382"
"12/14/2017","12","Thomas Gutierrez","1.0","8383"
"12/14/2017","39","Denise Tyler","1.0","8384"
"12/14/2017","59","Rachel Williamson","1.0","8385"
"12/14/2017","9","Rose Brandt","1.0","8386"
"12/14/2017","80","Matthew Leon","1.0","8387"
"12/14/2017","21","Carolyn Mullins","1.0","8388"
"12/14/2017","34","Alexander Huerta","1.0","8389"
"12/14/2017","59","Rachel Williamson","1.0","8390"
"12/14/2017","52","Dennis Neal","1.0","8391"
"12/14/2017","43","Diane Moore","1.0","8392"
"12/14/2017","69","Gerald Hawkins","1.0","8393"
"12/14/2017","58","Martha Jennings","1.0","8394"
"12/14/2017","62","David Manning","1.0","8395"
"12/14/2017","9","Rose Brandt","1.0","8396"
"12/14/2017","16","Nicole Hines","1.0","8397"
"12/14/2017","13","Arthur Hill","1.0","8398"
"12/14/2017","41","Doris Freeman","1.0","8399"
"12/14/2017","39","Denise Tyler","1.0","8400"
"12/14/2017","83","Nancy Conrad","1.0","8401"
"12/14/2017","66","Mark Barry","1.0","8402"
"12/14/2017","35","Brandon Costa","1.0","8403"
"12/14/2017","36","Ronald Strickland","1.0","8404"
"12/14/2017","60","Albert Richardson","1.0","8405"
"12/14/2017","65","Alexis Conway","1.0","8406"
"12/14/2017","74","Michelle Pratt","1.0","8407"
"12/14/2017","9","Rose Brandt","1.0","8408"
"12/14/2017","89","Andrew Maynard","1.0","8409"
"12/14/2017","22","Theresa Atkinson","1.0","8410"
"12/14/2017","50","Brian Hinton","1.0","8411"
"12/14/2017","13","Arthur Hill","1.0","8412"
"12/14/2017","31","Benjamin Kaufman","1.0","8413"
"12/14/2017","49","Jacob Salazar","1.0","8414"
"12/14/2017","68","Joe Benton","1.0","8415"
"12/14/2017","0","Rebecca Bates","1.0","8416"
"12/14/2017","85","Denise Hayes","1.0","8417"
"12/14/2017","71","Scott Strickland","1.0","8418"
"12/14/2017","39","Denise Tyler","1.0","8419"
"12/14/2017","34","Alexander Huerta","1.0","8420"
"12/14/2017","26","Nathan Horne","1.0","8421"
"12/14/2017","84","Kathleen Burke","1.0","8422"
"12/14/2017","66","Mark Barry","1.0","8423"
"12/14/2017","95","Janice Byrd","1.0","8424"
"12/14/2017","4","Christine Vaughan","1.0","8425"
"12/14/2017","48","Rose Walter","1.0","8426"
"12/14/2017","86","Wayne Melendez","1.0","8427"
"12/14/2017","23","Heather Valencia","1.0","8428"
"12/15/2017","35","Brandon Costa","1.0","8429"
"12/15/2017","37","Denise Osborn","1.0","8430"
"12/15/2017","75","Edward Proctor","1.0","8431"
"12/15/2017","89","Andrew Maynard","1.0","8432"
"12/15/2017","46","Anna Kaufman","1.0","8433"
"12/15/2017","44","Jeffrey Horne","1.0","8434"
"12/15/2017","89","Andrew Maynard","1.0","8435"
"12/15/2017","62","David Manning","1.0","8436"
"12/15/2017","28","Jordan Long","1.0","8437"
"12/15/2017","53","Edward Moses","1.0","8438"
"12/15/2017","98","Nancy Morgan","1.0","8439"
"12/15/2017","73","William Wright","1.0","8440"
"12/15/2017","90","Christopher Medina","1.0","8441"
"12/15/2017","77","Ruth Combs","1.0","8442"
"12/15/2017","89","Andrew Maynard","1.0","8443"
"12/15/2017","41","Doris Freeman","1.0","8444"
"12/15/2017","58","Martha Jennings","1.0","8445"
"12/15/2017","67","Jennifer Harvey","1.0","8446"
"12/15/2017","58","Martha Jennings","1.0","8447"
"12/15/2017","1","Sarah Sosa","1.0","8448"
"12/15/2017","79","Ethan Francis","1.0","8449"
"12/15/2017","88","Kyle Rios","1.0","8450"
"12/15/2017","1","Sarah Sosa","1.0","8451"
"12/15/2017","98","Nancy Morgan","1.0","8452"
"12/15/2017","90","Christopher Medina","1.0","8453"
"12/15/2017","9","Rose Brandt","1.0","8454"
"12/15/2017","80","Matthew Leon","1.0","8455"
"12/15/2017","34","Alexander Huerta","1.0","8456"
"12/15/2017","12","Thomas Gutierrez","1.0","8457"
"12/15/2017","42","Marilyn Maxwell","1.0","8458"
"12/15/2017","89","Andrew Maynard","1.0","8459"
"12/15/2017","54","Tiffany Blevins","1.0","8460"
"12/15/2017","93","Theresa Love","1.0","8461"
"12/15/2017","51","Christian Yang","1.0","8462"
"12/15/2017","23","Heather Valencia","1.0","8463"
"12/15/2017","27","Logan Hill","1.0","8464"
"12/15/2017","13","Arthur Hill","1.0","8465"
"12/15/2017","92","Heather Rivera","1.0","8466"
"12/15/2017","49","Jacob Salazar","1.0","8467"
"12/15/2017","57","Grace Stephenson","1.0","8468"
"12/15/2017","64","Douglas Ali","1.0","8469"
"12/15/2017","63","Steven Roth","1.0","8470"
"12/15/2017","9","Rose Brandt","1.0","8471"
"12/15/2017","78","Catherine Webb","1.0","8472"
"12/15/2017","74","Michelle Pratt","1.0","8473"
"12/15/2017","2","Joyce Holden","1.0","8474"
"12/15/2017","22","Theresa Atkinson","1.0","8475"
"12/15/2017","55","John Mcpherson","1.0","8476"
"12/15/2017","92","Heather Rivera","1.0","8477"
"12/15/2017","26","Nathan Horne","1.0","8478"
"12/15/2017","85","Denise Hayes","1.0","8479"
"12/15/2017","95","Janice Byrd","1.0","8480"
"12/15/2017","63","Steven Roth","1.0","8481"
"12/15/2017","77","Ruth Combs","1.0","8482"
"12/15/2017","56","Ryan Bernard","1.0","8483"
"12/15/2017","1","Sarah Sosa","1.0","8484"
"12/15/2017","52","Dennis Neal","1.0","8485"
"12/15/2017","29","Kelly Moyer","1.0","8486"
"12/15/2017","86","Wayne Melendez","1.0","8487"
"12/15/2017","99","Vincent Galvan","1.0","8488"
"12/15/2017","7","Douglas Trujillo","1.0","8489"
"12/15/2017","17","Sara Harrington","1.0","8490"
"12/15/2017","14","Ethan David","1.0","8491"
"12/15/2017","53","Edward Moses","1.0","8492"
"12/15/2017","52","Dennis Neal","1.0","8493"
"12/15/2017","13","Arthur Hill","1.0","8494"
"12/15/2017","78","Catherine Webb","1.0","8495"
"12/15/2017","93","Theresa Love","1.0","8496"
"12/15/2017","36","Ronald Strickland","1.0","8497"
"12/15/2017","78","Catherine Webb","1.0","8498"
"12/15/2017","74","Michelle Pratt","1.0","8499"
"12/15/2017","10","Bryan Bennett","1.0","8500"
"12/15/2017","13","Arthur Hill","1.0","8501"
"12/15/2017","94","Natalie Morgan","1.0","8502"
"12/15/2017","49","Jacob Salazar","1.0","8503"
"12/15/2017","91","Alice Avila","1.0","8504"
"12/15/2017","87","Andrea Henderson","1.0","8505"
"12/15/2017","63","Steven Roth","1.0","8506"
"12/15/2017","72","Nicholas Valencia","1.0","8507"
"12/16/2017","56","Ryan Bernard","1.0","8508"
"12/16/2017","97","Amy Stark","1.0","8509"
"12/16/2017","24","Bruce Moon","1.0","8510"
"12/16/2017","62","David Manning","1.0","8511"
"12/16/2017","6","Justin Payne","1.0","8512"
"12/16/2017","17","Sara Harrington","1.0","8513"
"12/16/2017","81","Nancy Swanson","1.0","8514"
"12/16/2017","41","Doris Freeman","1.0","8515"
"12/16/2017","54","Tiffany Blevins","1.0","8516"
"12/16/2017","75","Edward Proctor","1.0","8517"
"12/16/2017","90","Christopher Medina","1.0","8518"
"12/16/2017","89","Andrew Maynard","1.0","8519"
"12/16/2017","79","Ethan Francis","1.0","8520"
"12/16/2017","20","Jesse Mcdonald","1.0","8521"
"12/16/2017","27","Logan Hill","1.0","8522"
"12/16/2017","88","Kyle Rios","1.0","8523"
"12/16/2017","55","John Mcpherson","1.0","8524"
"12/16/2017","89","Andrew Maynard","1.0","8525"
"12/16/2017","13","Arthur Hill","1.0","8526"
"12/16/2017","84","Kathleen Burke","1.0","8527"
"12/16/2017","11","Ethan Stark","1.0","8528"
"12/16/2017","11","Ethan Stark","1.0","8529"
"12/16/2017","49","Jacob Salazar","1.0","8530"
"12/16/2017","12","Thomas Gutierrez","1.0","8531"
"12/16/2017","97","Amy Stark","1.0","8532"
"12/16/2017","23","Heather Valencia","1.0","8533"
"12/16/2017","14","Ethan David","1.0","8534"
"12/16/2017","53","Edward Moses","1.0","8535"
"12/16/2017","55","John Mcpherson","1.0","8536"
"12/16/2017","41","Doris Freeman","1.0","8537"
"12/16/2017","17","Sara Harrington","1.0","8538"
"12/16/2017","42","Marilyn Maxwell","1.0","8539"
"12/16/2017","87","Andrea Henderson","1.0","8540"
"12/16/2017","54","Tiffany Blevins","1.0","8541"
"12/16/2017","59","Rachel Williamson","1.0","8542"
"12/16/2017","97","Amy Stark","1.0","8543"
"12/16/2017","15","Noah Gallagher","1.0","8544"
"12/16/2017","26","Nathan Horne","1.0","8545"
"12/16/2017","21","Carolyn Mullins","1.0","8546"
"12/16/2017","23","Heather Valencia","1.0","8547"
"12/16/2017","44","Jeffrey Horne","1.0","8548"
"12/16/2017","93","Theresa Love","1.0","8549"
"12/16/2017","37","Denise Osborn","1.0","8550"
"12/16/2017","91","Alice Avila","1.0","8551"
"12/16/2017","30","Janice Brady","1.0","8552"
"12/16/2017","99","Vincent Galvan","1.0","8553"
"12/16/2017","56","Ryan Bernard","1.0","8554"
"12/16/2017","28","Jordan Long","1.0","8555"
"12/16/2017","71","Scott Strickland","1.0","8556"
"12/16/2017","7","Douglas Trujillo","1.0","8557"
"12/16/2017","81","Nancy Swanson","1.0","8558"
"12/16/2017","9","Rose Brandt","1.0","8559"
"12/16/2017","62","David Manning","1.0","8560"
"12/16/2017","2","Joyce Holden","1.0","8561"
"12/16/2017","64","Douglas Ali","1.0","8562"
"12/16/2017","79","Ethan Francis","1.0","8563"
"12/16/2017","5","Katherine Zimmerman","1.0","8564"
"12/16/2017","2","Joyce Holden","1.0","8565"
"12/16/2017","15","Noah Gallagher","1.0","8566"
"12/16/2017","75","Edward Proctor","1.0","8567"
"12/16/2017","41","Doris Freeman","1.0","8568"
"12/16/2017","41","Doris Freeman","1.0","8569"
"12/16/2017","78","Catherine Webb","1.0","8570"
"12/16/2017","39","Denise Tyler","1.0","8571"
"12/16/2017","83","Nancy Conrad","1.0","8572"
"12/16/2017","96","Vincent Cantrell","1.0","8573"
"12/16/2017","59","Rachel Williamson","1.0","8574"
"12/16/2017","8","Michael Cole","1.0","8575"
"12/16/2017","82","Denise Sparks","1.0","8576"
"12/16/2017","96","Vincent Cantrell","1.0","8577"
"12/16/2017","42","Marilyn Maxwell","1.0","8578"
"12/16/2017","17","Sara Harrington","1.0","8579"
"12/16/2017","14","Ethan David","1.0","8580"
"12/16/2017","50","Brian Hinton","1.0","8581"
"12/16/2017","45","Gerald Moran","1.0","8582"
"12/16/2017","26","Nathan Horne","1.0","8583"
"12/16/2017","46","Anna Kaufman","1.0","8584"
"12/16/2017","91","Alice Avila","1.0","8585"
"12/16/2017","72","Nicholas Valencia","1.0","8586"
"12/16/2017","63","Steven Roth","1.0","8587"
"12/16/2017","84","Kathleen Burke","1.0","8588"
"12/16/2017","60","Albert Richardson","1.0","8589"
"12/16/2017","28","Jordan Long","1.0","8590"
"12/16/2017","15","Noah Gallagher","1.0","8591"
"12/16/2017","54","Tiffany Blevins","1.0","8592"
"12/16/2017","27","Logan Hill","1.0","8593"
"12/16/2017","13","Arthur Hill","1.0","8594"
"12/16/2017","45","Gerald Moran","1.0","8595"
"12/16/2017","33","Stephen Norton","1.0","8596"
"12/16/2017","76","Randy Spears","1.0","8597"
"12/16/2017","54","Tiffany Blevins","1.0","8598"
"12/16/2017","58","Martha Jennings","1.0","8599"
"12/16/2017","69","Gerald Hawkins","1.0","8600"
"12/16/2017","62","David Manning","1.0","8601"
"12/16/2017","36","Ronald Strickland","1.0","8602"
"12/16/2017","21","Carolyn Mullins","1.0","8603"
"12/16/2017","89","Andrew Maynard","1.0","8604"
"12/16/2017","59","Rachel Williamson","1.0","8605"
"12/16/2017","96","Vincent Cantrell","1.0","8606"
"12/17/2017","99","Vincent Galvan","1.0","8607"
"12/17/2017","87","Andrea Henderson","1.0","8608"
"12/17/2017","51","Christian Yang","1.0","8609"
"12/17/2017","92","Heather Rivera","1.0","8610"
"12/17/2017","63","Steven Roth","1.0","8611"
"12/17/2017","24","Bruce Moon","1.0","8612"
"12/17/2017","52","Dennis Neal","1.0","8613"
"12/17/2017","68","Joe Benton","1.0","8614"
"12/17/2017","40","Jeremy Garrett","1.0","8615"
"12/17/2017","73","William Wright","1.0","8616"
"12/17/2017","48","Rose Walter","1.0","8617"
"12/17/2017","43","Diane Moore","1.0","8618"
"12/17/2017","85","Denise Hayes","1.0","8619"
"12/17/2017","17","Sara Harrington","1.0","8620"
"12/17/2017","16","Nicole Hines","1.0","8621"
"12/17/2017","17","Sara Harrington","1.0","8622"
"12/17/2017","35","Brandon Costa","1.0","8623"
"12/17/2017","33","Stephen Norton","1.0","8624"
"12/17/2017","47","Steven Mcmillan","1.0","8625"
"12/17/2017","31","Benjamin Kaufman","1.0","8626"
"12/17/2017","32","Sharon Mccann","1.0","8627"
"12/17/2017","2","Joyce Holden","1.0","8628"
"12/17/2017","34","Alexander Huerta","1.0","8629"
"12/17/2017","91","Alice Avila","1.0","8630"
"12/17/2017","87","Andrea Henderson","1.0","8631"
"12/17/2017","63","Steven Roth","1.0","8632"
"12/17/2017","63","Steven Roth","1.0","8633"
"12/17/2017","41","Doris Freeman","1.0","8634"
"12/17/2017","92","Heather Rivera","1.0","8635"
"12/17/2017","40","Jeremy Garrett","1.0","8636"
"12/17/2017","20","Jesse Mcdonald","1.0","8637"
"12/17/2017","66","Mark Barry","1.0","8638"
"12/17/2017","44","Jeffrey Horne","1.0","8639"
"12/17/2017","68","Joe Benton","1.0","8640"
"12/17/2017","53","Edward Moses","1.0","8641"
"12/17/2017","8","Michael Cole","1.0","8642"
"12/17/2017","32","Sharon Mccann","1.0","8643"
"12/17/2017","46","Anna Kaufman","1.0","8644"
"12/17/2017","58","Martha Jennings","1.0","8645"
"12/17/2017","65","Alexis Conway","1.0","8646"
"12/17/2017","67","Jennifer Harvey","1.0","8647"
"12/17/2017","98","Nancy Morgan","1.0","8648"
"12/17/2017","34","Alexander Huerta","1.0","8649"
"12/17/2017","76","Randy Spears","1.0","8650"
"12/17/2017","10","Bryan Bennett","1.0","8651"
"12/17/2017","99","Vincent Galvan","1.0","8652"
"12/17/2017","59","Rachel Williamson","1.0","8653"
"12/17/2017","53","Edward Moses","1.0","8654"
"12/17/2017","59","Rachel Williamson","1.0","8655"
"12/17/2017","3","Billy Hampton","1.0","8656"
"12/17/2017","84","Kathleen Burke","1.0","8657"
"12/17/2017","41","Doris Freeman","1.0","8658"
"12/17/2017","71","Scott Strickland","1.0","8659"
"12/17/2017","25","Diana Reed","1.0","8660"
"12/17/2017","96","Vincent Cantrell","1.0","8661"
"12/17/2017","6","Justin Payne","1.0","8662"
"12/17/2017","90","Christopher Medina","1.0","8663"
"12/17/2017","15","Noah Gallagher","1.0","8664"
"12/17/2017","21","Carolyn Mullins","1.0","8665"
"12/17/2017","41","Doris Freeman","1.0","8666"
"12/17/2017","98","Nancy Morgan","1.0","8667"
"12/17/2017","93","Theresa Love","1.0","8668"
"12/17/2017","25","Diana Reed","1.0","8669"
"12/17/2017","15","Noah Gallagher","1.0","8670"
"12/17/2017","96","Vincent Cantrell","1.0","8671"
"12/17/2017","9","Rose Brandt","1.0","8672"
"12/17/2017","91","Alice Avila","1.0","8673"
"12/17/2017","98","Nancy Morgan","1.0","8674"
"12/17/2017","85","Denise Hayes","1.0","8675"
"12/17/2017","32","Sharon Mccann","1.0","8676"
"12/17/2017","69","Gerald Hawkins","1.0","8677"
"12/17/2017","19","Alexander Ford","1.0","8678"
"12/17/2017","14","Ethan David","1.0","8679"
"12/17/2017","93","Theresa Love","1.0","8680"
"12/17/2017","73","William Wright","1.0","8681"
"12/17/2017","52","Dennis Neal","1.0","8682"
"12/17/2017","57","Grace Stephenson","1.0","8683"
"12/17/2017","26","Nathan Horne","1.0","8684"
"12/17/2017","41","Doris Freeman","1.0","8685"
"12/17/2017","78","Catherine Webb","1.0","8686"
"12/17/2017","29","Kelly Moyer","1.0","8687"
"12/17/2017","72","Nicholas Valencia","1.0","8688"
"12/17/2017","85","Denise Hayes","1.0","8689"
"12/17/2017","27","Logan Hill","1.0","8690"
"12/17/2017","28","Jordan Long","1.0","8691"
"12/17/2017","15","Noah Gallagher","1.0","8692"
"12/17/2017","41","Doris Freeman","1.0","8693"
"12/17/2017","27","Logan Hill","1.0","8694"
"12/17/2017","94","Natalie Morgan","1.0","8695"
"12/17/2017","53","Edward Moses","1.0","8696"
"12/17/2017","54","Tiffany Blevins","1.0","8697"
"12/17/2017","60","Albert Richardson","1.0","8698"
"12/17/2017","40","Jeremy Garrett","1.0","8699"
"12/17/2017","83","Nancy Conrad","1.0","8700"
"12/18/2017","61","Martha Mcgee","1.0","8701"
"12/18/2017","80","Matthew Leon","1.0","8702"
"12/18/2017","12","Thomas Gutierrez","1.0","8703"
"12/18/2017","60","Albert Richardson","1.0","8704"
"12/18/2017","14","Ethan David","1.0","8705"
"12/18/2017","4","Christine Vaughan","1.0","8706"
"12/18/2017","37","Denise Osborn","1.0","8707"
"12/18/2017","75","Edward Proctor","1.0","8708"
"12/18/2017","29","Kelly Moyer","1.0","8709"
"12/18/2017","67","Jennifer Harvey","1.0","8710"
"12/18/2017","4","Christine Vaughan","1.0","8711"
"12/18/2017","66","Mark Barry","1.0","8712"
"12/18/2017","47","Steven Mcmillan","1.0","8713"
"12/18/2017","67","Jennifer Harvey","1.0","8714"
"12/18/2017","97","Amy Stark","1.0","8715"
"12/18/2017","17","Sara Harrington","1.0","8716"
"12/18/2017","94","Natalie Morgan","1.0","8717"
"12/18/2017","76","Randy Spears","1.0","8718"
"12/18/2017","37","Denise Osborn","1.0","8719"
"12/18/2017","37","Denise Osborn","1.0","8720"
"12/18/2017","71","Scott Strickland","1.0","8721"
"12/18/2017","2","Joyce Holden","1.0","8722"
"12/18/2017","5","Katherine Zimmerman","1.0","8723"
"12/18/2017","82","Denise Sparks","1.0","8724"
"12/18/2017","47","Steven Mcmillan","1.0","8725"
"12/18/2017","63","Steven Roth","1.0","8726"
"12/18/2017","44","Jeffrey Horne","1.0","8727"
"12/18/2017","72","Nicholas Valencia","1.0","8728"
"12/18/2017","60","Albert Richardson","1.0","8729"
"12/18/2017","35","Brandon Costa","1.0","8730"
"12/18/2017","57","Grace Stephenson","1.0","8731"
"12/18/2017","99","Vincent Galvan","1.0","8732"
"12/18/2017","63","Steven Roth","1.0","8733"
"12/18/2017","81","Nancy Swanson","1.0","8734"
"12/18/2017","58","Martha Jennings","1.0","8735"
"12/18/2017","56","Ryan Bernard","1.0","8736"
"12/18/2017","99","Vincent Galvan","1.0","8737"
"12/18/2017","43","Diane Moore","1.0","8738"
"12/18/2017","78","Catherine Webb","1.0","8739"
"12/18/2017","98","Nancy Morgan","1.0","8740"
"12/18/2017","87","Andrea Henderson","1.0","8741"
"12/18/2017","72","Nicholas Valencia","1.0","8742"
"12/18/2017","53","Edward Moses","1.0","8743"
"12/18/2017","51","Christian Yang","1.0","8744"
"12/18/2017","58","Martha Jennings","1.0","8745"
"12/18/2017","11","Ethan Stark","1.0","8746"
"12/18/2017","1","Sarah Sosa","1.0","8747"
"12/18/2017","3","Billy Hampton","1.0","8748"
"12/18/2017","17","Sara Harrington","1.0","8749"
"12/18/2017","20","Jesse Mcdonald","1.0","8750"
"12/18/2017","16","Nicole Hines","1.0","8751"
"12/18/2017","79","Ethan Francis","1.0","8752"
"12/18/2017","64","Douglas Ali","1.0","8753"
"12/18/2017","38","Randy Gardner","1.0","8754"
"12/18/2017","17","Sara Harrington","1.0","8755"
"12/18/2017","96","Vincent Cantrell","1.0","8756"
"12/18/2017","14","Ethan David","1.0","8757"
"12/18/2017","47","Steven Mcmillan","1.0","8758"
"12/18/2017","59","Rachel Williamson","1.0","8759"
"12/18/2017","52","Dennis Neal","1.0","8760"
"12/18/2017","36","Ronald Strickland","1.0","8761"
"12/18/2017","5","Katherine Zimmerman","1.0","8762"
"12/18/2017","28","Jordan Long","1.0","8763"
"12/18/2017","93","Theresa Love","1.0","8764"
"12/18/2017","67","Jennifer Harvey","1.0","8765"
"12/18/2017","59","Rachel Williamson","1.0","8766"
"12/18/2017","20","Jesse Mcdonald","1.0","8767"
"12/18/2017","96","Vincent Cantrell","1.0","8768"
"12/18/2017","67","Jennifer Harvey","1.0","8769"
"12/18/2017","85","Denise Hayes","1.0","8770"
"12/18/2017","5","Katherine Zimmerman","1.0","8771"
"12/18/2017","24","Bruce Moon","1.0","8772"
"12/18/2017","24","Bruce Moon","1.0","8773"
"12/18/2017","89","Andrew Maynard","1.0","8774"
"12/18/2017","12","Thomas Gutierrez","1.0","8775"
"12/18/2017","39","Denise Tyler","1.0","8776"
"12/18/2017","27","Logan Hill","1.0","8777"
"12/18/2017","65","Alexis Conway","1.0","8778"
"12/18/2017","57","Grace Stephenson","1.0","8779"
"12/18/2017","93","Theresa Love","1.0","8780"
"12/18/2017","12","Thomas Gutierrez","1.0","8781"
"12/18/2017","45","Gerald Moran","1.0","8782"
"12/18/2017","73","William Wright","1.0","8783"
"12/18/2017","30","Janice Brady","1.0","8784"
"12/18/2017","53","Edward Moses","1.0","8785"
"12/18/2017","93","Theresa Love","1.0","8786"
"12/18/2017","13","Arthur Hill","1.0","8787"
"12/18/2017","6","Justin Payne","1.0","8788"
"12/18/2017","81","Nancy Swanson","1.0","8789"
"12/18/2017","87","Andrea Henderson","1.0","8790"
"12/18/2017","71","Scott Strickland","1.0","8791"
"12/18/2017","52","Dennis Neal","1.0","8792"
"12/18/2017","97","Amy Stark","1.0","8793"
"12/18/2017","66","Mark Barry","1.0","8794"
"12/18/2017","82","Denise Sparks","1.0","8795"
"12/18/2017","86","Wayne Melendez","1.0","8796"
"12/18/2017","74","Michelle Pratt","1.0","8797"
"12/18/2017","47","Steven Mcmillan","1.0","8798"
"12/18/2017","10","Bryan Bennett","1.0","8799"
"12/18/2017","99","Vincent Galvan","1.0","8800"
"12/18/2017","85","Denise Hayes","1.0","8801"
"12/18/2017","53","Edward Moses","1.0","8802"
"12/18/2017","37","Denise Osborn","1.0","8803"
"12/18/2017","1","Sarah Sosa","1.0","8804"
"12/19/2017","72","Nicholas Valencia","1.0","8805"
"12/19/2017","32","Sharon Mccann","1.0","8806"
"12/19/2017","48","Rose Walter","1.0","8807"
"12/19/2017","53","Edward Moses","1.0","8808"
"12/19/2017","80","Matthew Leon","1.0","8809"
"12/19/2017","61","Martha Mcgee","1.0","8810"
"12/19/2017","75","Edward Proctor","1.0","8811"
"12/19/2017","26","Nathan Horne","1.0","8812"
"12/19/2017","64","Douglas Ali","1.0","8813"
"12/19/2017","42","Marilyn Maxwell","1.0","8814"
"12/19/2017","64","Douglas Ali","1.0","8815"
"12/19/2017","79","Ethan Francis","1.0","8816"
"12/19/2017","7","Douglas Trujillo","1.0","8817"
"12/19/2017","76","Randy Spears","1.0","8818"
"12/19/2017","31","Benjamin Kaufman","1.0","8819"
"12/19/2017","82","Denise Sparks","1.0","8820"
"12/19/2017","40","Jeremy Garrett","1.0","8821"
"12/19/2017","12","Thomas Gutierrez","1.0","8822"
"12/19/2017","87","Andrea Henderson","1.0","8823"
"12/19/2017","36","Ronald Strickland","1.0","8824"
"12/19/2017","11","Ethan Stark","1.0","8825"
"12/19/2017","37","Denise Osborn","1.0","8826"
"12/19/2017","66","Mark Barry","1.0","8827"
"12/19/2017","13","Arthur Hill","1.0","8828"
"12/19/2017","28","Jordan Long","1.0","8829"
"12/19/2017","93","Theresa Love","1.0","8830"
"12/19/2017","41","Doris Freeman","1.0","8831"
"12/19/2017","51","Christian Yang","1.0","8832"
"12/19/2017","67","Jennifer Harvey","1.0","8833"
"12/19/2017","90","Christopher Medina","1.0","8834"
"12/19/2017","37","Denise Osborn","1.0","8835"
"12/19/2017","22","Theresa Atkinson","1.0","8836"
"12/19/2017","50","Brian Hinton","1.0","8837"
"12/19/2017","45","Gerald Moran","1.0","8838"
"12/19/2017","21","Carolyn Mullins","1.0","8839"
"12/19/2017","87","Andrea Henderson","1.0","8840"
"12/19/2017","86","Wayne Melendez","1.0","8841"
"12/19/2017","82","Denise Sparks","1.0","8842"
"12/19/2017","79","Ethan Francis","1.0","8843"
"12/19/2017","19","Alexander Ford","1.0","8844"
"12/19/2017","64","Douglas Ali","1.0","8845"
"12/19/2017","35","Brandon Costa","1.0","8846"
"12/19/2017","19","Alexander Ford","1.0","8847"
"12/19/2017","6","Justin Payne","1.0","8848"
"12/19/2017","76","Randy Spears","1.0","8849"
"12/19/2017","5","Katherine Zimmerman","1.0","8850"
"12/19/2017","91","Alice Avila","1.0","8851"
"12/19/2017","38","Randy Gardner","1.0","8852"
"12/19/2017","0","Rebecca Bates","1.0","8853"
"12/19/2017","29","Kelly Moyer","1.0","8854"
"12/19/2017","54","Tiffany Blevins","1.0","8855"
"12/19/2017","42","Marilyn Maxwell","1.0","8856"
"12/19/2017","7","Douglas Trujillo","1.0","8857"
"12/19/2017","75","Edward Proctor","1.0","8858"
"12/19/2017","29","Kelly Moyer","1.0","8859"
"12/19/2017","79","Ethan Francis","1.0","8860"
"12/19/2017","78","Catherine Webb","1.0","8861"
"12/19/2017","74","Michelle Pratt","1.0","8862"
"12/19/2017","70","Maria Fitzpatrick","1.0","8863"
"12/19/2017","41","Doris Freeman","1.0","8864"
"12/19/2017","93","Theresa Love","1.0","8865"
"12/19/2017","5","Katherine Zimmerman","1.0","8866"
"12/19/2017","38","Randy Gardner","1.0","8867"
"12/19/2017","83","Nancy Conrad","1.0","8868"
"12/19/2017","14","Ethan David","1.0","8869"
"12/19/2017","3","Billy Hampton","1.0","8870"
"12/19/2017","25","Diana Reed","1.0","8871"
"12/19/2017","64","Douglas Ali","1.0","8872"
"12/19/2017","35","Brandon Costa","1.0","8873"
"12/19/2017","27","Logan Hill","1.0","8874"
"12/19/2017","99","Vincent Galvan","1.0","8875"
"12/19/2017","76","Randy Spears","1.0","8876"
"12/19/2017","4","Christine Vaughan","1.0","8877"
"12/19/2017","17","Sara Harrington","1.0","8878"
"12/19/2017","14","Ethan David","1.0","8879"
"12/19/2017","6","Justin Payne","1.0","8880"
"12/19/2017","38","Randy Gardner","1.0","8881"
"12/19/2017","88","Kyle Rios","1.0","8882"
"12/19/2017","73","William Wright","1.0","8883"
"12/19/2017","79","Ethan Francis","1.0","8884"
"12/19/2017","90","Christopher Medina","1.0","8885"
"12/19/2017","98","Nancy Morgan","1.0","8886"
"12/19/2017","60","Albert Richardson","1.0","8887"
"12/19/2017","17","Sara Harrington","1.0","8888"
"12/19/2017","24","Bruce Moon","1.0","8889"
"12/19/2017","29","Kelly Moyer","1.0","8890"
"12/19/2017","63","Steven Roth","1.0","8891"
"12/19/2017","10","Bryan Bennett","1.0","8892"
"12/19/2017","10","Bryan Bennett","1.0","8893"
"12/19/2017","59","Rachel Williamson","1.0","8894"
"12/19/2017","45","Gerald Moran","1.0","8895"
"12/19/2017","32","Sharon Mccann","1.0","8896"
"12/19/2017","81","Nancy Swanson","1.0","8897"
"12/19/2017","2","Joyce Holden","1.0","8898"
"12/19/2017","63","Steven Roth","1.0","8899"
"12/19/2017","58","Martha Jennings","1.0","8900"
